1588204800,0.19003,0.19003,0.19003,0.19003,31,1
1588291200,0.21712,0.21827,0.214,0.21826,1351.76545593,14
1588377600,0.21809,0.22462,0.21809,0.22462,26752.23273435,12
1588464000,0.22749,0.22749,0.2195,0.2195,32792.4141252,20
1588550400,0.21203,0.22,0.20368,0.2194,176549.5998831901,60
1588636800,0.21809,0.21809,0.21599,0.21701,5666.64233905,13
1588723200,0.21883,0.22211,0.21495,0.21495,23628.9340429,29
1588809600,0.21401,0.22025,0.21374,0.219,105030.45608673,35
1588896000,0.221,0.22125,0.216,0.21897,18943.04786196,30
1588982400,0.22085,0.22389,0.216,0.21755,87101.605256,139
1589068800,0.216,0.216,0.18424,0.19253,162308.8699049101,89
1589155200,0.19794,0.20022,0.18765,0.19353,191934.01475477,81
1589241600,0.195,0.19889,0.19446,0.19501,91279.50144354,61
1589328000,0.1966,0.20215,0.1966,0.20133,56709.2099754,52
1589414400,0.20066,0.2054,0.19911,0.20425,38555.81551028,40
1589500800,0.20302,0.20302,0.1988,0.20006,57195.70868454,36
1589587200,0.19901,0.20149,0.19888,0.20009,107960.54210006,19
1589673600,0.2011,0.20365,0.20024,0.20145,75914.27953595,38
1589760000,0.20496,0.2074,0.20206,0.20417,27442.00617761,28
1589846400,0.20306,0.2062,0.2026,0.2042,176873.13345549,60
1589932800,0.20497,0.20625,0.19849,0.2023,36423.63928764,50
1590019200,0.20258,0.20258,0.18726,0.19506,42390.26485498,46
1590105600,0.19361,0.21039,0.19361,0.20262,228232.58222534,71
1590192000,0.20194,0.20194,0.19906,0.1999,11457.14661927,17
1590278400,0.20019,0.20087,0.1902,0.19348,57748.70797642,44
1590364800,0.19378,0.19593,0.19325,0.1947,52704.54711677,32
1590451200,0.19408,0.19499,0.19209,0.19499,59621.75334462,31
1590537600,0.19389,0.1998,0.19389,0.19684,375688.9649861699,75
1590624000,0.19772,0.2005,0.19508,0.20001,184567.29188165,54
1590710400,0.202,0.20251,0.1965,0.19761,43222.34070218,51
1590796800,0.19689,0.20804,0.19689,0.20804,89209.95599077,47
1590883200,0.20356,0.212,0.20161,0.20161,27548.4435641,34
1590969600,0.20499,0.212,0.20425,0.21134,200447.7046967799,106
1591056000,0.20808,0.21457,0.19804,0.20153,353146.6146139798,105
1591142400,0.20208,0.2044,0.20206,0.2044,21411.89838642,30
1591228800,0.20614,0.20614,0.20228,0.20377,39948.31083559,33
1591315200,0.20494,0.20496,0.20273,0.20298,76910.43111478,32
1591401600,0.20275,0.20435,0.20275,0.20375,53004.33196821,21
1591488000,0.2009,0.20263,0.2006,0.20263,7898.52810943,14
1591574400,0.20197,0.2026,0.20172,0.2026,5901.11437988,16
1591660800,0.2037,0.2037,0.20071,0.20102,31298.17562637,24
1591747200,0.20191,0.20346,0.19993,0.2025,31187.29403933,35
1591833600,0.20305,0.20305,0.18575,0.18883,119344.27982013,106
1591920000,0.19027,0.19373,0.19027,0.1929,29043.10278733,38
1592006400,0.19215,0.19311,0.19169,0.19254,59362.02041588,15
1592092800,0.19146,0.19164,0.18918,0.1909,60094.3796998,32
1592179200,0.18919,0.19336,0.18242,0.19315,70425.54633578,97
1592265600,0.19181,0.19363,0.19088,0.19137,67965.96848599,29
1592352000,0.19136,0.19603,0.19,0.1915,65034.57288981,30
1592438400,0.19146,0.19193,0.18876,0.19038,33249.69401567,30
1592524800,0.18972,0.18973,0.18728,0.18782,12104.55313172,36
1592611200,0.18855,0.18855,0.18589,0.1884,30716.65200279,22
1592697600,0.18768,0.18919,0.1857,0.1857,62574.90650898,47
1592784000,0.188,0.18947,0.18717,0.18947,92115.21567676,64
1592870400,0.1894,0.18989,0.1858,0.18878,87268.81766649,40
1592956800,0.18898,0.18994,0.1802,0.18407,213951.18193919,112
1593043200,0.18089,0.18342,0.17878,0.18141,107739.70140344,55
1593129600,0.18152,0.18571,0.17976,0.18293,190860.48144938,109
1593216000,0.18244,0.1832,0.16758,0.176,229566.56610342,154
1593302400,0.17384,0.17914,0.17367,0.17716,33624.26066765,55
1593388800,0.17693,0.17899,0.1754,0.17755,108014.16825245,74
1593475200,0.17722,0.17722,0.17515,0.17547,59173.09518394,47
1593561600,0.17453,0.17763,0.17452,0.17735,12366.01588849,34
1593648000,0.17632,0.1771,0.17337,0.17488,327789.8897274102,140
1593734400,0.17536,0.17811,0.17489,0.17568,185380.43576531,106
1593820800,0.17711,0.17925,0.17711,0.17798,46488.21988758,63
1593907200,0.17847,0.17847,0.17415,0.17552,49302.92749844,52
1593993600,0.17691,0.18897,0.17691,0.18897,803717.7010738491,380
1594080000,0.18772,0.18772,0.18333,0.18498,61464.18616855,43
1594166400,0.18447,0.21231,0.18447,0.20554,330721.2407014998,185
1594252800,0.2035,0.20978,0.19736,0.20109,103240.5331678,140
1594339200,0.20146,0.20146,0.19298,0.19759,64185.79460074,61
1594425600,0.20099,0.20404,0.19828,0.19828,12942.94188537,21
1594512000,0.20213,0.20355,0.19804,0.20056,81007.97540865,66
1594598400,0.20001,0.20621,0.19263,0.1985,53291.78872628,68
1594684800,0.19631,0.19934,0.1954,0.19934,38353.2539947,29
1594771200,0.19885,0.19885,0.19703,0.19758,12824.18249012,27
1594857600,0.19744,0.19744,0.18867,0.19248,37760.5195446,42
1594944000,0.19414,0.197,0.19205,0.19414,118241.57639225,47
1595030400,0.19407,0.20274,0.19407,0.20045,48293.48736511,42
1595116800,0.19758,0.19986,0.19638,0.19959,159623.89745888,46
1595203200,0.19901,0.19929,0.18933,0.19539,184583.77312248,57
1595289600,0.19528,0.20094,0.19507,0.19855,61994.41141978,53
1595376000,0.19832,0.20216,0.19425,0.20216,187294.7941871301,105
1595462400,0.20402,0.21015,0.20059,0.20658,576096.58380561,155
1595548800,0.2062,0.2065,0.20281,0.20426,86837.28594419,52
1595635200,0.20724,0.21616,0.20699,0.21391,106190.8361041,87
1595721600,0.22,0.22496,0.21351,0.21596,140366.7544420901,83
1595808000,0.2178,0.22746,0.20944,0.22394,338921.1425411201,270
1595894400,0.2238,0.23614,0.21825,0.23059,424533.7092204099,178
1595980800,0.23159,0.2498,0.23159,0.2428,150251.50707447,145
1596067200,0.23572,0.25027,0.19989,0.244,284181.9576222799,141
1596153600,0.24534,0.26055,0.24355,0.25831,121535.14909794,99
1596240000,0.25777,0.31508,0.25774,0.29003,511441.0070797897,355
1596326400,0.29354,0.36449,0.24484,0.28585,1456079.3847188905,702
1596412800,0.28759,0.3599,0.28465,0.3108,759233.6439086393,394
1596499200,0.3108,0.32645,0.29135,0.30188,502909.8097765399,354
1596585600,0.30034,0.30683,0.29369,0.30136,353644.2639076601,231
1596672000,0.3005,0.31043,0.29831,0.30224,262879.2421075602,137
1596758400,0.30222,0.30821,0.25384,0.29537,1152503.9122908085,480
1596844800,0.29537,0.29792,0.28956,0.29506,108628.13217233,82
1596931200,0.29581,0.29586,0.28284,0.2889,127748.6824425,98
1597017600,0.29186,0.3,0.28428,0.29325,323930.0100695599,245
1597104000,0.2996,0.305,0.26999,0.28525,341434.0610277699,301
1597190400,0.28191,0.28784,0.27271,0.28185,336196.4114737301,156
1597276800,0.28409,0.295,0.27343,0.295,251115.23748748,153
1597363200,0.29576,0.30566,0.29079,0.2987,166237.39351804,140
1597449600,0.30035,0.30482,0.2916,0.30026,303787.3907277798,193
1597536000,0.2985,0.30256,0.29228,0.3009,180066.27982449,110
1597622400,0.305,0.32584,0.29764,0.3144,696997.9033675594,427
1597708800,0.31824,0.31894,0.29276999,0.30253999,391162.62544041,292
1597795200,0.30355,0.30533,0.27913,0.29106,257393.5162989899,230
1597881600,0.29139,0.29458,0.28601,0.29091,84821.98412616,83
1597968000,0.29119,0.29548,0.27884,0.27884,71049.97638555,76
1598054400,0.27836,0.28474,0.27362,0.2845,107829.77893316,99
1598140800,0.28417,0.2845,0.278,0.2823,15439.8447171,23
1598227200,0.28499,0.29282,0.28488,0.28899,166282.6726758399,80
1598313600,0.28954,0.28954,0.272,0.27516,136633.58844367,99
1598400000,0.27762,0.28005,0.27256,0.27862,99872.43227841,91
1598486400,0.27748,0.27749,0.25445,0.26199,197717.02147723,143
1598572800,0.26344,0.27953,0.26179,0.26935,287400.03662419,110
1598659200,0.26995,0.27662,0.26943,0.27443,191122.5740413401,77
1598745600,0.27612,0.2835,0.27454,0.28116,144791.53286951,90
1598832000,0.284,0.31,0.27667,0.28213,408980.883487,136
1598918400,0.27797,0.2976,0.2757,0.2951,285663.4359976401,237
1599004800,0.30184,0.3028,0.26338,0.27627,414692.32644225,231
1599091200,0.27494,0.2759,0.2389,0.24464,653740.1317718398,385
1599177600,0.2435,0.26449,0.241,0.25378,411883.8225915901,303
1599264000,0.25486,0.25935,0.225,0.23554,727294.4138398998,252
1599350400,0.238,0.24324,0.23241,0.2403,191510.8093378999,102
1599436800,0.2429,0.2429,0.2273,0.24278,164274.0839317,107
1599523200,0.24228,0.24228,0.23199,0.2356,129334.97735537,147
1599609600,0.23528,0.24294,0.23412,0.24049,116144.97982408,106
1599696000,0.24368,0.24814,0.24214,0.24226,119508.48699786,89
1599782400,0.24046,0.24414,0.23772,0.24288,931378.4204846701,195
1599868800,0.24248,0.24893,0.24174,0.24742,59920.69516155,80
1599955200,0.24765,0.25287,0.23705,0.24153,196654.34357641,168
1600041600,0.24234,0.2469,0.24225,0.24581,157315.44194186,101
1600128000,0.24585,0.24818,0.24218,0.2434,63798.10117811,65
1600214400,0.24264,0.24942,0.23631,0.24942,428916.5637093499,153
1600300800,0.24729,0.25798,0.24646,0.25222,179172.3073232301,111
1600387200,0.25225,0.25456,0.24809,0.2496,76063.99834141,56
1600473600,0.2505,0.25435,0.24857,0.25167,200696.346128,84
1600560000,0.24994,0.24994,0.24499,0.24621,47035.62732964,41
1600646400,0.24501,0.24751,0.23035,0.23255,244776.01683738,128
1600732800,0.23052,0.23348,0.23052,0.23348,150864.9140274901,85
1600819200,0.23225,0.234,0.22097,0.22206,120238.15186105,68
1600905600,0.22114,0.23304,0.21992,0.23291,138167.80740298,71
1600992000,0.23253,0.24384,0.23033,0.24123,116642.16513002,90
1601078400,0.24363,0.24369,0.238,0.24171,43882.31163803,51
1601164800,0.24123,0.24245,0.23927,0.24178,23628.84946618,37
1601251200,0.24359,0.24772,0.24084,0.24084,377107.59390103,108
1601337600,0.24066,0.24509,0.23909,0.24312,80559.27434889,74
1601424000,0.23968,0.24228,0.238,0.24152,250793.95086611,112
1601510400,0.24254,0.24442,0.23442,0.238,272739.6839124599,125
