1588291200,1.01,1.01,0.02016,1.00693,780.92199391,163
1588377600,0.98996,0.98996,0.98996,0.98996,9.9,1
1588464000,0.93006,0.98998,0.93001,0.98943,2762.30959831,646
1588550400,0.98998,0.98999,0.93,0.97128,3566.58611967,541
1588636800,0.97991,1.01,0.96028,0.96028,1303.70613286,9
1588723200,1.01972,1.01999,0.96027,0.98509,6349.0352635,44
1588809600,1.01983,1.01984,0.978,0.98995,8358.50034095,28
1588896000,0.98895,0.989,0.97466,0.97591,12739.91648072,148
1588982400,0.98332,0.98332,0.97173,0.9757,1043.82750845,11
1589068800,0.98498,0.98498,0.97568,0.98313,258.43712563,18
1589155200,0.98881,0.99,0.88,0.98797,4687.15077302,54
1589241600,0.98784,0.99,0.98784,0.99,1837.79673886,8
1589328000,0.98995,0.98995,0.96653,0.9686,4342.01216587,27
1589414400,0.98182,0.98597,0.967,0.98597,2718.29298181,16
1589500800,0.96663,0.985,0.96663,0.98496,5033.13311105,28
1589587200,0.98471,0.985,0.98471,0.985,1055,2
1589673600,0.98481,0.985,0.98481,0.985,507.5,3
1589760000,0.98463,0.985,0.98463,0.9848,1348.38557139,7
1589846400,0.976,0.976,0.976,0.976,105,1
1589932800,0.971,0.9847,0.90511,0.967,5318.27701843,24
1590019200,0.97997,0.98,0.92222,0.98,3135.89873591,17
1590105600,0.97999,0.98249,0.97999,0.98238,1051.33279106,10
1590192000,0.98246,0.98249,0.98246,0.98249,433.35615163,2
1590364800,0.98199,0.9825,0.97205,0.9825,4498.23515796,18
1590451200,0.98857,0.9886,0.97118,0.9845,25773.7292008,29
1590537600,0.97,0.98381,0.97,0.97,16459.89357276,47
1590624000,0.97,0.98321,0.94201,0.97957,26593.3121422699,1174
1590710400,0.9502,0.97693,0.9502,0.96943,1729.9788084,279
1590796800,0.95112,0.97706,0.95004,0.97105,5219.02674911,696
1590883200,0.96896,0.9701,0.95232,0.96574,7619.61012275,364
1590969600,0.954,0.96474,0.95,0.95,2869.505908,25
1591056000,0.96382,0.975,0.942,0.975,30788.883194,32
1591142400,0.95004,0.99743,0.94605,0.96681,22454.99784677,1259
1591228800,0.95816,0.97122,0.94464,0.96585,3489.84914436,228
1591315200,0.94683,0.98,0.94683,0.98,4617.50335527,121
1591488000,0.9604,0.9604,0.9604,0.9604,165.27582257,1
1591574400,0.97124,0.97852,0.95201,0.97852,470.52,3
1591660800,0.96977,0.972,0.95201,0.95201,29320.10141494,20
1591747200,0.95,0.95025,0.945,0.945,6336.2127998,23
1591833600,0.93602,0.97459,0.936,0.94878,13739.0989038,97
1591920000,0.94917,0.97,0.93392,0.95868,4187.29819241,37
1592006400,0.94059,0.95781,0.93318,0.95622,1560.51490379,22
1592092800,0.95967,0.96416,0.95469,0.95469,1165.26513942,16
1592179200,0.94825,0.96813,0.9471,0.96454,9617.41748803,39
1592265600,0.94758,0.94812,0.94758,0.94812,69.69351781,4
1592352000,0.95955,0.965,0.94302,0.96499,26959.2184195899,420
1592438400,0.96499,0.9897,0.93628,0.95496,17309.60661382,69
1592524800,0.95464,0.9897,0.951,0.95422,4892.35024994,61
1592611200,0.9555,0.9555,0.951,0.951,1643.20360524,11
1592697600,0.95848,0.95848,0.9552,0.9552,301.52635397,8
1592784000,0.951,0.96007,0.94467,0.96007,2649.31973336,19
1592870400,0.9599,0.975,0.944,0.9486,11020.66421279,53
1592956800,0.94556,0.96699,0.93397,0.95689,1879.14035742,17
1593043200,0.96179,0.96179,0.93917,0.95017,486.04761535,7
1593129600,0.96141,0.96141,0.96134,0.96141,5190.02617243,3
1593216000,0.96139,0.9615,0.96139,0.9615,169.318,6
1593302400,0.95012,0.9515,0.94788,0.9515,313.21019215,20
