1495065600,0.35,0.35,0.291,0.322,4031873.141644276,2534
1495152000,0.320089,0.324797,0.21,0.28844,19700698.502394482,9963
1495238400,0.288336,0.32678,0.258634,0.305,12221490.336358309,6114
1495324800,0.305,0.325,0.2851,0.29,9629551.60192729,7033
1495411200,0.288448,0.296998,0.21,0.265441,25742531.22305457,20552
1495497600,0.266,0.314999,0.250374,0.284817,18334953.66701617,9763
1495584000,0.282633,0.299996,0.235,0.252759,18350242.56577689,10589
1495670400,0.253002,0.27115,0.2,0.208032,19002711.66616146,11414
1495756800,0.209128,0.2872,0.208033,0.236954,18414891.314552996,10419
1495843200,0.239989,0.251773,0.107,0.186329,34221408.225595154,14407
1495929600,0.186294,0.2199,0.165251,0.2,16540447.777238775,6821
1496016000,0.200639,0.2252,0.188829,0.206446,12383943.604082357,5529
1496102400,0.206468,0.213054,0.1761,0.178,13014041.241297686,6917
1496188800,0.178001,0.228,0.1701,0.2235,16557805.307983916,7068
1496275200,0.221,0.3,0.218011,0.293107,35834190.7040515,15558
1496361600,0.297973,0.298998,0.249113,0.264366,18384866.006851308,7635
1496448000,0.263499,0.273844,0.24,0.25896,10714452.898399815,4428
1496534400,0.26,0.2778,0.241998,0.262525,12840594.598123366,5431
1496620800,0.262515,0.265,0.253363,0.257988,6117394.501172738,3603
1496707200,0.256977,0.262,0.241,0.251894,13503678.584953869,7499
1496793600,0.25189,0.268831,0.24556,0.2475,11204216.07311388,5562
1496880000,0.247495,0.2665,0.241343,0.256782,6904857.363665249,3696
1496966400,0.256666,0.264996,0.251158,0.251824,6683154.4682837445,3053
1497052800,0.253421,0.256842,0.221,0.228554,10273868.410186172,6332
1497139200,0.225,0.245418,0.216,0.238,6892933.925666762,4176
1497225600,0.238,0.247877,0.187,0.215721,15185911.021085061,8134
1497312000,0.21572,0.2456,0.213524,0.233499,9666180.975040302,4771
1497398400,0.232496,0.267597,0.225004,0.23597,17019951.34964523,8319
1497484800,0.235934,0.238,0.1901,0.221772,19572028.375824045,8385
1497571200,0.219698,0.23278,0.21,0.222301,7720807.215997846,3944
1497657600,0.224042,0.238341,0.212,0.231484,7683841.101493138,5661
1497744000,0.231484,0.248032,0.22,0.236446,8690609.489254728,4747
1497830400,0.2354,0.24899,0.22971,0.248988,7625332.6580044255,3647
1497916800,0.2485,0.29,0.244085,0.273704,31902860.990459815,11884
1498003200,0.275352,0.277001,0.2301,0.24189,13960223.791962,8189
1498089600,0.241887,0.252999,0.230001,0.247,7501466.379402122,4399
1498176000,0.248976,0.263899,0.243304,0.26179,7068463.175956712,3633
1498262400,0.261714,0.2694,0.236,0.2486,8987424.408998083,4167
1498348800,0.248571,0.251326,0.215,0.226602,8286553.460279256,4173
1498435200,0.229845,0.238567,0.1886,0.218294,15676650.376201607,7376
1498521600,0.218197,0.227817,0.191001,0.227809,11258713.491635079,6606
1498608000,0.227817,0.236237,0.217002,0.235,9817672.533966139,5640
1498694400,0.234999,0.2369,0.211,0.2225,7179830.33912283,5067
1498780800,0.2225,0.228888,0.2055,0.217993,5968973.896567433,4860
1498867200,0.21799,0.220173,0.203,0.208667,5287457.641604969,4038
1498953600,0.2075,0.224013,0.205002,0.221575,6380608.488988122,3108
1499040000,0.222091,0.2263,0.215275,0.222206,6774702.05924837,3271
1499126400,0.223292,0.227,0.2155,0.218989,6517744.876285335,3741
1499212800,0.218075,0.226999,0.215301,0.221497,4320647.672516116,2924
1499299200,0.221456,0.222967,0.218005,0.220021,4539268.66388223,2337
1499385600,0.220019,0.2209,0.200591,0.20313,6784436.383783106,3989
1499472000,0.20328,0.205409,0.186014,0.20213,7112947.96462105,3804
1499558400,0.201868,0.213939,0.195374,0.199369,5951244.95363435,2789
1499644800,0.199367,0.199368,0.15,0.166558,10476115.49665346,6950
1499731200,0.166559,0.18,0.12,0.153842,24487392.455715656,10523
1499817600,0.153503,0.1725,0.146001,0.172419,14665712.433836985,7486
1499904000,0.17242,0.189987,0.15895,0.168145,10598722.657497594,6672
1499990400,0.168144,0.168636,0.151,0.15997,7546985.262785271,4485
1500076800,0.160006,0.162675,0.15,0.15006,6544844.2864143085,4253
1500163200,0.150072,0.150998,0.111121,0.128365,22330660.09281236,8353
