1588204800,0.213,0.213,0.213,0.213,1E+3,1
1588291200,0.21299,0.21299,0.17057,0.17681,50463.08620281,33
1588377600,0.17628,0.18468,0.17254,0.18468,27405.14668603,30
1588464000,0.18499,0.18656,0.171,0.17728,70738.08451787,30
1588550400,0.17452,0.17744,0.16981,0.17712,26495.92515183,114
1588636800,0.17366,0.17717,0.1715,0.17387,22805.67746224,40
1588723200,0.17536,0.18061,0.17191,0.17191,30237.96693802,41
1588809600,0.1728,0.17971,0.1728,0.17597,32503.34904131,54
1588896000,0.17496,0.17932,0.17311,0.1786,37375.55833359,51
1588982400,0.1785,0.1816,0.17501,0.17501,35393.91369569,47
1589068800,0.17191,0.17191,0.15437,0.16063,116099.77799432,72
1589155200,0.16225,0.16225,0.15344,0.156,44369.11605608,57
1589241600,0.15911,0.16327,0.15801,0.16024,34181.48807325,27
1589328000,0.16319,0.16765,0.15961,0.16696,83655.82927797,44
1589414400,0.165,0.17053,0.1635,0.16792,79460.58739335,51
1589500800,0.16643,0.16731,0.163,0.16361,44004.77174742,32
1589587200,0.16324,0.1993,0.16324,0.16529,57954.14488383,44
1589673600,0.16772,0.16902,0.1653,0.16604,29451.29083409,29
1589760000,0.17056,0.17056,0.16619,0.16877,28435.50058791,25
1589846400,0.166,0.16951,0.16389,0.16814,41680.42948024,38
1589932800,0.16798,0.16942,0.1582,0.1582,125290.57357092,66
1590019200,0.16678,0.16678,0.15658,0.15986,69787.8007257,51
1590105600,0.15788,0.1758,0.15788,0.16615,63259.2737703,46
1590192000,0.16662,0.16662,0.16205,0.1634,28863.71537395,30
1590278400,0.16618,0.16618,0.15918,0.16009,36472.01164609,27
1590364800,0.15856,0.16154,0.15804,0.16154,45068.55512999,33
1590451200,0.15958,0.1603,0.15592,0.15842,17141.49743316,27
1590537600,0.15865,0.16835,0.15865,0.16012,92870.88014678,35
1590624000,0.16049,0.16441,0.15969,0.16441,33145.10307695,41
1590710400,0.16225,0.1678,0.15904,0.16062,126807.01079303,37
1590796800,0.16371,0.16786,0.16276,0.16786,33480.678375,28
1590883200,0.16882,0.17351,0.165,0.165,22402.83846703,28
1590969600,0.16417,0.17249,0.16417,0.16977,64871.43054674,20
1591056000,0.17004,0.17156,0.15815,0.16034,115034.19242411,104
1591142400,0.16244,0.16369,0.16,0.16261,79626.18869693,49
1591228800,0.16445,0.16533,0.1611,0.16311,35320.36218492,29
1591315200,0.16158,0.16313,0.15915,0.16189,49376.74653097,27
1591401600,0.16,0.16742,0.15951,0.16217,72233.57608605,29
1591488000,0.15943,0.16222,0.15861,0.15938,20454.77089129,31
1591574400,0.15916,0.16142,0.15814,0.16024,41558.27252699,43
1591660800,0.1595,0.16289,0.1572,0.16147,114452.3879218,64
1591747200,0.15922,0.16316,0.15655,0.1599,169205.30302397,73
1591833600,0.1603,0.16213,0.10695,0.14921,94706.94837151,195
1591920000,0.15445,0.15528,0.15345,0.15401,11681.99910654,20
1592006400,0.154,0.15473,0.15331,0.15464,5366.35306033,8
1592092800,0.15408,0.15424,0.151,0.15295,36314.40544871,19
1592179200,0.15161,0.15332,0.14666,0.15332,55052.85573673,66
1592265600,0.15238,0.15292,0.15121,0.15121,37385.40398944,16
1592352000,0.15466,0.15858,0.151,0.1541,25531.43458841,30
1592438400,0.15414,0.15522,0.15064,0.15338,52787.0114605,54
1592524800,0.15307,0.15307,0.151,0.152,8432.04183124,29
1592611200,0.1531,0.1531,0.15039,0.15272,17756.87467256,19
1592697600,0.1527,0.15526,0.15054,0.151,82783.37468401,51
1592784000,0.15207,0.15531,0.151,0.15331,71429.89430162,35
1592870400,0.15104,0.15299,0.15,0.152,30440.61366156,37
1592956800,0.152,0.15282,0.14516,0.14804,158305.7046184,70
1593043200,0.14773,0.14877,0.14548,0.14765,45615.19433736,58
1593129600,0.14797,0.15115,0.14403,0.14898,29896.5201782,38
1593216000,0.1479,0.15171,0.13841,0.1427,184041.5758828001,194
1593302400,0.14287,0.14609,0.14182,0.144,10692.60784332,31
1593388800,0.14232,0.14568,0.14216,0.14568,20227.17475694,38
1593475200,0.14445,0.14837,0.1418,0.1418,76558.92221009,51
1593561600,0.14196,0.14281,0.14124,0.14281,9898.90396787,20
1593648000,0.14231,0.14302,0.1395,0.14135,90201.65368421,59
1593734400,0.14158,0.1438,0.14012,0.14212,32522.97871829,46
1593820800,0.1421,0.14487,0.1421,0.14299,13421.10818548,28
1593907200,0.14327,0.14342,0.13965,0.14299999,34513.62594101,45
1593993600,0.14257,0.15240999,0.14157,0.15117,120294.41597799,129
1594080000,0.15151,0.15339,0.14473,0.14757,84239.546258,105
1594166400,0.14736,0.16403,0.14736,0.16245,74398.97158063,160
1594252800,0.16298,0.16765,0.15686,0.16119,109713.4203693,118
1594339200,0.1587,0.15941,0.1538,0.15817999,34664.53022965,91
1594425600,0.15925,0.16175999,0.15923,0.16016,16027.06109599,17
1594512000,0.15989,0.16052,0.15913,0.15917999,3363.31560343,11
1594598400,0.1589,0.16414999,0.15467,0.15799,139808.29413357,98
1594684800,0.15697,0.15989999,0.15661,0.1588,33939.59672935,28
1594771200,0.15933,0.15933,0.15486,0.15837,31492.19611614,33
1594857600,0.1532,0.15399,0.15,0.15399,29340.02321991,27
1594944000,0.15292,0.15753,0.15268,0.15498,20265.08197605,16
1595030400,0.15472,0.16189,0.15471,0.1598,46134.48320926,25
1595116800,0.15808,0.15808,0.15741,0.15776,9962.70896829,12
1595203200,0.15817,0.16129,0.15311,0.155,155020.61249944,59
1595289600,0.15413,0.16145,0.15413,0.15478,78770.74724496,38
1595376000,0.15646,0.162,0.1541,0.16199,47005.79954958,50
1595462400,0.16177,0.16559,0.15824,0.1653,56602.11744034,49
1595548800,0.16337,0.16338,0.16,0.16091,60075.86489097,36
1595635200,0.16338,0.16925,0.16172,0.16689,57983.05389249,35
